date,temp_c,humidity,wind_speed,rainfall,condition,city,bad_weather
2026-01-03,28.2,72,31.8,0.0,Clear,Colombo,1
2026-01-03,27.2,85,10.2,0.5,Clear,Galle,0
2026-01-03,26.9,77,11.2,0.0,Clear,Hambantota,0
2026-01-03,26.4,80,30.1,1.9,Clear,Jaffna,1
2026-01-03,26.8,82,24.6,0.1,Clear,Kalpitiya,0
2026-01-03,27.8,74,30.5,0.0,Clear,Negombo,1
2026-01-03,25.9,82,15.6,0.0,Clear,Trincomalee,0
2026-01-04,27.8,71,35.2,0.0,Clear,Colombo,1
2026-01-04,27.1,84,8.7,0.1,Clear,Galle,0
2026-01-04,25.7,79,18.7,0.0,Clear,Hambantota,0
2026-01-04,26.2,70,33.1,0.0,Clear,Jaffna,1
2026-01-04,26.5,76,29.4,0.0,Clear,Kalpitiya,0
2026-01-04,27.2,74,36.6,0.0,Clear,Negombo,1
2026-01-04,25.2,81,15.9,0.1,Clear,Trincomalee,0
2026-01-05,27.3,77,41.1,0.2,Clear,Colombo,1
2026-01-05,26.8,84,11.2,2.2,Clear,Galle,0
2026-01-05,26.0,79,21.5,0.0,Clear,Hambantota,0
2026-01-05,26.1,74,37.9,0.0,Clear,Jaffna,1
2026-01-05,26.3,80,35.6,0.5,Clear,Kalpitiya,1
2026-01-05,26.7,80,39.4,0.0,Clear,Negombo,1
2026-01-05,24.3,92,12.6,11.3,Rainy,Trincomalee,1
2026-01-06,26.5,83,39.8,1.2,Clear,Colombo,1
2026-01-06,26.7,82,7.5,0.4,Clear,Galle,0
2026-01-06,26.1,77,20.5,0.0,Clear,Hambantota,0
2026-01-06,26.3,72,36.0,0.0,Clear,Jaffna,1
2026-01-06,25.7,84,32.6,2.7,Clear,Kalpitiya,1
2026-01-06,26.0,85,40.7,1.8,Clear,Negombo,1
2026-01-06,24.0,92,12.7,16.0,Rainy,Trincomalee,1
2026-01-07,27.3,71,41.3,0.0,Clear,Colombo,1
2026-01-07,26.9,82,9.8,4.8,Clear,Galle,0
2026-01-07,25.9,72,16.8,0.0,Clear,Hambantota,0
2026-01-07,26.2,67,34.7,0.0,Clear,Jaffna,1
2026-01-07,26.3,74,31.4,0.0,Clear,Kalpitiya,1
2026-01-07,26.7,74,41.6,0.0,Clear,Negombo,1
2026-01-07,24.7,79,17.4,0.0,Clear,Trincomalee,0
2026-01-08,26.2,79,41.4,0.0,Clear,Colombo,1
2026-01-08,26.2,80,6.5,0.9,Clear,Galle,0
2026-01-08,24.6,81,12.5,0.0,Clear,Hambantota,0
2026-01-08,26.2,69,33.5,0.0,Clear,Jaffna,1
2026-01-08,25.8,79,34.3,0.0,Clear,Kalpitiya,1
2026-01-08,25.6,81,39.7,0.0,Clear,Negombo,1
2026-01-08,23.4,91,10.1,21.0,Rainy,Trincomalee,1
2026-01-09,25.9,86,40.1,0.0,Clear,Colombo,1
2026-01-09,26.5,82,9.2,0.0,Clear,Galle,0
2026-01-09,25.3,86,2.7,3.6,Clear,Hambantota,0
2026-01-09,25.0,89,38.5,43.2,Rainy,Jaffna,1
2026-01-09,25.1,90,36.1,28.5,Rainy,Kalpitiya,1
2026-01-09,25.4,88,38.5,2.7,Clear,Negombo,1
